plant_id,country_id,latitude,longitude
26429,159,34.9394,-110.3033
26430,159,45.88,-118.4633
26431,159,36.2221,-95.2771
26432,159,36.2838,-76.6023
26433,159,37.1073,-120.2485
26434,159,39.7302,-75.5371
26435,159,40.1042,-74.8128
26436,159,36.3837,-114.9218
26437,159,33.5683,-114.9181
26438,159,33.5653,-114.9036
26439,159,32.5917,-117.0586
26440,159,39.1009,-75.9597
26441,159,35.5237,-78.6254
26442,159,38.7523,-77.4629
26443,159,35.2011,-107.2452
26444,159,37.355,-99.991
26445,159,37.355,-99.991
26446,159,37.1611,-100.7619
26447,159,36.4681,-104.6357
26448,159,37.8739,-100.2803
26449,159,37.9013,-100.372
26450,159,40.4653,-74.3939
26451,159,35.9694,-78.265
26452,159,33.0331,-101.6875
26453,159,43.6256,-95.3725
26454,159,36.7238,-120.4321
26455,159,42.093,-72.5972
26456,159,33.1917,-115.4338
26457,159,28.4008,-81.6163
26458,159,27.3209,-81.8069
26459,159,39.9041,-104.6542
26460,159,40.328,-98.4503
26461,159,43.4914,-112.0454
26462,159,34.7225,-81.6469
26463,159,40.048,-105.1803
26464,159,35.5224,-108.7788
26465,159,39.436,-76.22
26466,159,37.6335,-122.1397
26467,159,40.757,-99.734
26468,159,36.9408,-120.1572
26469,159,37.4383,-122.1094
26470,159,37.7106,-98.7209
26471,159,35.1799,-106.8066
26472,159,43.1769,-77.6785
26473,159,36.4211,-121.3403
26474,159,33.1211,-107.2878
26475,159,36.185,-119.375
26476,159,36.7486,-91.8686
26477,159,36.1039,-115.1794
26478,159,34.0564,-118.2436
26479,159,44.4261,-73.1564
26480,159,40.3097,-79.8819
26481,159,45.9467,-92.5383
26482,159,44.9466,-95.3502
26483,159,39.5248,-91.644
26484,159,43.5397,-72.9558
26485,159,36.0875,-115.0507
26486,159,44.8765,-97.7321
26487,159,44.6356,-73.12
26488,159,42.2508,-71.8226
26489,159,39.0648,-78.1382
26490,159,44.6719,-74.9494
26491,159,41.1004,-73.9516
26492,159,42.731,-85.8551
26493,159,47.2611,-93.6528
26494,159,39.374,-97.1272
26495,159,37.075,-80.5847
26496,159,39.4244,-75.02
26497,159,41.1489,-80.8516
26498,159,43.2172,-89.4792
26499,159,44.0354,-93.4949
26500,159,42.667,-114.7801
26501,159,38.9236,-122.5667
26502,159,38.6021,-104.6947
26503,159,43.2512,-122.3379
26504,159,43.2669,-122.4098
26505,159,33.7061,-91.2371
26506,159,46.4231,-116.9764
26507,159,33.8912,-117.6085
26508,159,41.8653,-71.1061
26509,159,43.4405,-71.596
26510,159,35.1705,-81.4166
26511,159,41.5567,-81.5882
26512,159,41.5094,-81.6823
26513,159,26.7351,-80.9377
26514,159,42.541,-114.4125
26515,159,39.6125,-97.2778
26516,159,34.9953,-81.8344
26517,159,38.7378,-85.4206
26518,159,36.9333,-82.1997
26519,159,35.72,-81.417
26520,159,39.2959,-83.9608
26521,159,40.1208,-88.9611
26522,159,44.6917,-73.5944
26523,159,40.1719,-88.8339
26524,159,34.9669,-78.3544
26525,159,39.4375,-97.6644
26526,159,36.869,-78.704
26527,159,38.7696,-123.0207
26528,159,38.7731,-123.0178
26529,159,41.3194,-82.9843
26530,159,42.9611,-123.3591
26531,159,44.4587,-118.7206
26532,159,33.2706,-96.9792
26533,159,30.3793,-84.3539
26534,159,33.6758,-116.1714
26535,159,47.3777,-101.1571
26536,159,36.1556,-120.3972
26537,159,36.2097,-120.3828
26538,159,36.1807,-120.3885
26539,159,36.1703,-120.3641
26540,159,46.7936,-124.0654
26541,159,35.4145,-78.6906
26542,159,42.1171,-72.8647
26543,159,38.1907,-122.2751
26544,159,47.5375,-111.195
26545,159,37.0373,-95.6127
26546,159,44.6969,-123.2234
26547,159,32.2299,-110.9528
26548,159,32.2408,-110.9483
26549,159,32.1019,-110.8133
26550,159,37.5986,-105.9558
26551,159,42.2808,-91.5327
26552,159,40.7625,-73.1944
26553,159,42.056,-72.045
26554,159,35.5572,-79.1958
26555,159,42.45,-77.52
26556,159,33.9803,-81.0407
26557,159,35.2542,-101.1866
26558,159,34.7439,-87.8486
26559,159,39.403,-101.0382
26560,159,39.3944,-101.0584
26561,159,44.4906,-73.1703
26562,159,35.1867,-120.5994
26563,159,43.5857,-72.952
26564,159,43.0281,-115.4005
26565,159,41.9194,-85.0242
26566,159,37.5035,-79.3006
26567,159,40.4046,-122.1219
26568,159,28.7128,-97.2142
26569,159,42.6587,-84.0952
26570,159,39.3308,-121.1917
26571,159,33.5401,-115.9748
26572,159,40.2694,-74.7733
26573,159,32.9133,-80.6925
26574,159,38.1446,-120.3805
26575,159,42.1569,-72.4227
26576,159,40.3034,-121.2444
26577,159,41.5569,-81.588
26578,159,41.5556,-81.5892
26579,159,33.7927,-118.2524
26580,159,40.1523,-74.6578
26581,159,39.8173,-75.1969
26582,159,37.1389,-76.9022
26583,159,42.8033,-73.7267
26584,159,29.2878,-96.0683
26585,159,29.2894,-96.0654
26586,159,39.7606,-105.215
26587,159,37.7033,-102.6231
26588,159,40.7569,-102.7431
26589,159,45.8831,-106.614
26590,159,45.9752,-106.6547
26591,159,44.5839,-74.9583
26592,159,45.17,-122.473
26593,159,34.0933,-117.3194
26594,159,34.0422,-117.3617
26595,159,38.9646,-92.3168
26596,159,43.4864,-89.4203
26597,159,33.4299,-82.196
26598,159,33.9972,-81.0494
26599,159,39.0192,-92.2629
26600,159,33.8697,-81.0178
26601,159,36.0605,-91.9198
26602,159,46.4711,-119.3339
26603,159,38.0197,-121.8651
26604,159,41.3791,-74.2638
26605,159,41.2937,-74.5545
26606,159,41.4639,-97.3283
26607,159,33.3602,-88.46
26608,159,31.8667,-107.5875
26609,159,39.3661,-122.27
26610,159,40.55,-78.8
26611,159,41.6603,-89.2497
26612,159,38.2081,-104.5747
26613,159,34.5431,-98.3244
26614,159,32.2984,-97.7855
26615,159,38.2053,-104.5667
26616,159,39.0096,-121.0591
26617,159,45.943,-118.591
26618,159,44.2735,-88.3005
26619,159,44.2717,-88.3011
26620,159,38.0881,-121.3869
26621,159,34.0942,-83.1439
26622,159,44.3251,-72.001
26623,159,29.4344,-98.6176
26624,159,29.4344,-98.6176
26625,159,37.9892,-75.54
26626,159,40.6973,-74.2122
26627,159,32.9828,-115.4819
26628,159,44.2456,-96.4064
26629,159,43.7136,-95.8028
26630,159,40.2572,-94.6722
26631,159,43.1669,-88.69
26632,159,35.346,-80.6704
26633,159,35.4442,-80.6636
26634,159,42.444,-71.335
26635,159,45.2766,-120.2794
26636,159,37.1959,-105.9824
26637,159,40.3842,-79.0611
26638,159,40.4644,-79.3657
26639,159,40.1842,-81.8811
26640,159,35.822,-77.481
26641,159,35.8252,-77.4578
26642,159,41.5383,-72.1225
26643,159,40.667,-74.4078
26644,159,39.6572,-76.1752
26645,159,45.3661,-91.0482
26646,159,41.8436,-85.6694
26647,159,39.9289,-74.8181
26648,159,44.4936,-88.0303
26649,159,37.4379,-118.557
26650,159,44.4726,-83.5719
26651,159,35.4368,-77.9738
26652,159,32.9174,-111.5033
26653,159,43.4248,-72.6653
26654,159,41.871,-94.6808
26655,159,36.9981,-84.5919
26656,159,40.9058,-84.5703
26657,159,60.3923,-149.6656
26658,159,40.3628,-95.6408
26659,159,38.0272,-84.2547
26660,159,43.0473,-85.9562
26661,159,41.9789,-122.3353
26662,159,41.9757,-122.3581
26663,159,33.3644,-81.03
26664,159,43.8997,-75.6603
26665,159,43.9131,-75.6986
26666,159,31.7569,-106.375
26667,159,45.6652,-121.5238
26668,159,35.7864,-114.9628
26669,159,35.8894,-114.9579
26670,159,35.7822,-114.9754
26671,159,35.3401,-79.9912
26672,159,29.7569,-81.8972
26673,159,41.6719,-91.564
26674,159,35.075,-118.3417
26675,159,35.0583,-118.3417
26676,159,35.0663,-118.3394
26677,159,41.6423,-72.7409
26678,159,36.1023,-119.5665
26679,159,45.0958,-93.645
26680,159,36.1383,-119.5733
26681,159,36.1419,-119.5817
26682,159,36.1504,-119.5854
26683,159,36.2895,-85.9442
26684,159,41.7122,-90.2797
26685,159,37.4057,-121.9162
26686,159,37.3751,-121.9717
26687,159,37.3762,-121.9707
26688,159,37.3762,-121.9731
26689,159,37.3342,-121.8916
26690,159,36.371,-77.571
26691,159,35.4833,-80.8569
26692,159,45.164,-91.1574
26693,159,42.866,-77.031
26694,159,42.4519,-76.4851
26695,159,42.4975,-76.46
26696,159,42.4428,-76.4764
26697,159,40.3522,-74.1878
26698,159,39.4397,-75.0439
26699,159,45.4601,-92.8961
26700,159,40.9871,-94.7352
26701,159,39.4967,-75.0186
26702,159,36.3669,-78.6261
26703,159,33.859,-117.6106
26704,159,34.5789,-109.2708
26705,159,35.7267,-119.9058
26706,159,34.5481,-117.4644
26707,159,34.5481,-117.4644
26708,159,27.8111,-97.5958
26709,159,27.8139,-97.4283
26710,159,27.8322,-97.5281
26711,159,37.4715,-76.8569
26712,159,44.1914,-93.944
26713,159,41.0289,-73.5989
26714,159,42.4044,-71.6872
26715,159,46.9541,-123.7611
26716,159,36.0019,-117.7886
26717,159,36.0372,-117.7981
26718,159,36.0192,-117.7917
26719,159,18.0018,-66.7537
26720,159,18.0003,-66.7534
26721,159,37.722,-121.531
26722,159,38.3385,-121.124
26723,159,44.8421,-92.8737
26724,159,44.7907,-92.8727
26725,159,42.1453,-72.5383
26726,159,35.5285,-79.1985
26727,159,33.0347,-112.6617
26728,159,34.0603,-101.1876
26729,159,36.4434,-118.0439
26730,159,30.2588,-93.7353
26731,159,36.5081,-77.6144
26732,159,36.1344,-119.5544
26733,159,35.5936,-119.58
26734,159,38.1298,-122.5682
26735,159,40.2402,-98.406
26736,159,44.1307,-122.2439
26737,159,35.4624,-79.1807
26738,159,30.8439,-92.2611
26739,159,40.8567,-74.5814
26740,159,35.2633,-81.5087
26741,159,34.9255,-79.7229
26742,159,32.6327,-117.0777
26743,159,42.3211,-88.0319
26744,159,47.1797,-98.5947
26745,159,38.8014,-77.1288
26746,159,40.7348,-73.3868
26747,159,41.6492,-72.9153
26748,159,35.7144,-119.2337
26749,159,39.8265,-75.3882
26750,159,40.7376,-74.1255
26751,159,38.695,-77.2411
26752,159,42.765,-71.1242
26753,159,40.7389,-73.5906
26754,159,44.9833,-93.2804
26755,159,39.7345,-86.1891
26756,159,28.7402,-81.8892
26757,159,45.0485,-122.9628
26758,159,36.7559,-120.3654
26759,159,43.0839,-79.0056
26760,159,40.0967,-75.3103
26761,159,41.475,-72.0688
26762,159,37.3853,-121.141
26763,159,36.1319,-96.0181
26764,159,40.8713,-121.9487
26765,159,38.3855,-76.4098
26766,159,29.3467,-98.6536
26767,159,44.9087,-72.2214
26768,159,44.9102,-72.2198
26769,159,37.7997,-79.9947
26770,159,36.3179,-97.5859
26771,159,40.4535,-95.4683
26772,159,40.5708,-122.0209
26773,159,35.4346,-80.9588
26774,159,46.6926,-120.7372
26775,159,46.4661,-122.1097
26776,159,37.135,-93.3244
26777,159,37.3208,-85.3611
26778,159,47.2214,-101.8157
26779,159,33.9249,-117.9552
26780,159,44.45,-96.55
26781,159,40.501,-105.1314
26782,159,45.848,-119.6739
26783,159,45.848,-119.674
26784,159,34.0431,-117.0989
26785,159,55.4769,-133.1487
26786,159,40.4627,-107.5912
26787,159,41.872,-70.9078
26788,159,40.3147,-74.4992
26789,159,43.3978,-92.4736
26790,159,38.8164,-86.8842
26791,159,44.7987,-95.5083
26792,159,35.1302,-77.1679
26793,159,40.0558,-86.8884
26794,159,40.0781,-86.8968
26795,159,40.0489,-86.8992
26796,159,40.7605,-75.2385
26797,159,35.722,-78.6043
26798,159,38.2422,-121.8547
26799,159,42.8056,-73.7226
26800,159,38.2389,-117.3636
26801,159,41.25,-89.5708
26802,159,39.8259,-121.4097
26803,159,41.677,-97.391
26804,159,41.678,-97.386
26805,159,31.2624,-85.4027
26806,159,36.3535,-78.5842
26807,159,35.8989,-76.3794
26808,159,40.6253,-96.9601
26809,159,41.4294,-87.6187
26810,159,37.9941,-75.8377
26811,159,31.8447,-83.9407
26812,159,30.5661,-87.2244
26813,159,39.4047,-79.29
26814,159,38.7518,-84.6133
26815,159,45.0515,-97.8264
26816,159,38.0569,-122.2161
26817,159,35.2308,-77.5525
26818,159,39.6933,-75.5431
26819,159,42.6983,-97.58
26820,159,34.677,-77.9775
26821,159,33.3715,-80.1132
26822,159,43.6103,-83.4856
26823,159,33.4394,-111.9461
26824,159,34.183,-90.5621
26825,159,36.035,-98.7222
26826,159,43.0475,-94.9228
26827,159,43.2719,-82.6139
26828,159,42.9717,-71.8727
26829,159,43.4373,-85.6645
26830,159,32.9672,-115.5325
26831,159,45.1549,-96.8368
26832,159,40.08,-74.8917
26833,159,44.0401,-92.6932
26834,159,38.5106,-107.6253
26835,159,46.1063,-88.3345
26836,159,43.3192,-93.8836
26837,159,46.9535,-121.4752
26838,159,28.9656,-82.6977
26839,159,42.6225,-114.5009
26840,159,48.21,-104.3917
26841,159,39.3757,-74.9654
26842,159,36.3903,-87.6539
26843,159,45.5336,-92.0224
26844,159,40.1356,-77.5072
26845,159,39.4494,-75.0928
26846,159,41.2269,-94.4347
26847,159,45.511,-92.025
26848,159,34.9497,-86.8681
26849,159,42.02,-96.8618
26850,159,42.0812,-79.3612
26851,159,32.7131,-103.3533
26852,159,39.8214,-111.8935
26853,159,36.2896,-78.6333
26854,159,40.6315,-100.5152
26855,159,28.4882,-81.1669
26856,159,42.175,-71.986
26857,159,43.2469,-73.8281
26858,159,37.5929,-79.3808
26859,159,35.9826,-96.7757
26860,159,47.4181,-123.2252
26861,159,47.3698,-123.1603
26862,159,44.0854,-87.7261
26863,159,41.8347,-112.0521
26864,159,28.8118,-81.8653
26865,159,28.0548,-81.7982
26866,159,41.4431,-81.7515
26867,159,41.1418,-81.4745
26868,159,34.901,-119.596
26869,159,32.7965,-116.9721
26870,159,35.3639,-119.6592
26871,159,35.3633,-119.6756
26872,159,35.3461,-119.6434
26873,159,34.8981,-98.2279
26874,159,42.9141,-73.596
26875,159,37.4497,-87.0806
26876,159,31.3207,-92.4613
26877,159,36.616,-121.636
26878,159,39.6522,-104.7161
26879,159,43.82,-75.9175
26880,159,33.7073,-117.8911
26881,159,38.8206,-77.0183
26882,159,40.1083,-74.8264
26883,159,34.8344,-78.8436
26884,159,39.7367,-75.5117
26885,159,42.3007,-71.3962
26886,159,35.2458,-80.9967
26887,159,35.3261,-80.9967
26888,159,36.1053,-79.9692
26889,159,38.665,-75.3994
26890,159,33.0196,-96.962
26891,159,41.0128,-81.7643
26892,159,41.396,-83.582
26893,159,40.7024,-81.5898
26894,159,41.9341,-84.9972
26895,159,38.929,-78.18
26896,159,40.445,-84.0472
26897,159,40.8564,-81.7595
26898,159,40.1304,-84.2554
26899,159,40.1409,-84.2315
26900,159,39.2797,-75.6224
26901,159,40.2207,-84.4978
26902,159,39.8229,-75.2163
26903,159,39.911,-75.1186
26904,159,41.6798,-70.4953
26905,159,41.8015,-71.1448
26906,159,40.7778,-74.4272
26907,159,42.0561,-71.1413
26908,159,42.817,-71.1168
26909,159,39.5752,-75.0141
26910,159,42.2433,-71.6723
26911,159,42.2376,-71.6861
26912,159,42.4139,-71.5136
26913,159,44.358,-71.5449
26914,159,38.5739,-121.5014
26915,159,43.6514,-95.3686
26916,159,39.7409,-105.171
26917,159,39.909,-105.2318
26918,159,39.9139,-105.2153
26919,159,36.1373,-120.2185
26920,159,40.8368,-75.0655
26921,159,35.666,-77.3574
26922,159,40.8437,-75.0652
26923,159,41.5416,-72.475
26924,159,46.3744,-84.4172
26925,159,18.2325,-65.6677
26926,159,34.0423,-83.3977
26927,159,43.1033,-73.5369
26928,159,44.5401,-87.8056
26929,159,44.6578,-93.1085
26930,159,45.9386,-96.8358
26931,159,36.5378,-85.4517
26932,159,45.6144,-121.1369
26933,159,39.7548,-89.6024
26934,159,34.7181,-84.9319
26935,159,33.9865,-91.3158
26936,159,39.4931,-77.8269
26937,159,39.605,-77.9231
26938,159,43.645,-83.8401
26939,159,36.4862,-79.7208
26940,159,46,-92.3725
26941,159,46.0028,-92.3714
26942,159,41.4053,-73.4475
26943,159,13.3035,144.7492
26944,159,35.8489,-80.5536
26945,159,45.0717,-94.7522
26946,159,30.7217,-96.4608
26947,159,41.5712,-73.975
26948,159,36.6606,-79.2991
26949,159,36.6533,-79.2906
26950,159,36.6308,-79.3894
26951,159,36.6114,-79.4631
26952,159,39.7139,-83.1778
26953,159,37.4982,-77.3685
26954,159,35.2503,-93.1686
26955,159,34.4185,-80.1657
26956,159,34.32,-79.917
26957,159,48.2697,-121.6
26958,159,40.0865,-76.176
26959,159,41.6761,-70.9969
26960,159,43.7019,-72.2867
26961,159,41.6806,-71.0308
26962,159,41.5811,-70.9981
26963,159,41.6731,-70.9994
26964,159,41.7158,-70.9744
26965,159,41.8217,-74.0497
26966,159,46.1047,-112.8766
26967,159,42.8378,-105.7769
26968,159,41.4928,-90.6275
26969,159,41.2547,-97.1192
26970,159,35.8413,-80.1835
26971,159,41.5967,-83.0861
26972,159,35.197,-114.5707
26973,159,36.1073,-76.5292
26974,159,32.1736,-110.8997
26975,159,45.215,-97.9056
26976,159,40.053,-74.556
26977,159,35.0356,-77.2025
26978,159,42.2602,-94.0692
26979,159,45.17,-123.135
26980,159,41.3878,-88.7897
26981,159,29.1702,-81.0641
26982,159,44.4486,-88.072
26983,159,39.8693,-121.6318
26984,159,28.9039,-81.3323
26985,159,32.4031,-97.7006
26986,159,30.8606,-93.3756
26987,159,27.3232,-81.8019
26988,159,36.4985,-101.6053
26989,159,39.53,-121.0958
26990,159,42.7725,-82.4953
26991,159,34.5583,-80.8914
26992,159,42.2969,-83.2313
26993,159,42.3026,-83.154
26994,159,39.3379,-85.5064
26995,159,30.965,-84.6261
26996,159,34.6292,-87.0214
26997,159,30.9919,-84.6339
26998,159,34.6236,-87.1011
26999,159,30.3033,-97.6128
27000,159,45.0628,-83.4233
27001,159,13.417,144.6869
27002,159,34.6708,-79.1994
27003,159,39.523,-79.413
27004,159,40.4044,-111.5284
27005,159,39.2981,-120.8443
27006,159,40.51,-85.64
27007,159,44.2908,-96.5267
27008,159,42.3533,-70.9628
27009,159,40.7608,-73.1939
27010,159,29.7134,-95.1345
27011,159,44.1346,-70.2037
27012,159,41.6514,-86.9036
27013,159,42.5731,-72.7073
27014,159,42.5995,-72.7335
27015,159,42.6198,-72.7376
27016,159,42.6912,-72.9561
27017,159,42.5629,-72.5892
27018,159,43.9419,-82.8987
27019,159,42.8772,-72.9937
27020,159,29.7592,-82.3878
27021,159,29.7675,-82.3964
27022,159,43.09,-88.7397
27023,159,44.0381,-75.6806
27024,159,34.2119,-93.111
27025,159,33.1646,-115.616
27026,159,45.0414,-93.7905
27027,159,35.7909,-119.2945
27028,159,35.7612,-119.3444
27029,159,39.6004,-75.6268
27030,159,39.5871,-75.6343
27031,159,39.968,-75.1252
27032,159,34.319,-78.2091
27033,159,39.4161,-74.5439
27034,159,35.8619,-90.0253
27035,159,44.8281,-91.5111
27036,159,45.6186,-94.0888
27037,159,42.2947,-83.1019
27038,159,38.0169,-121.8439
27039,159,64.0281,-145.7194
27040,159,42.7,-84.701
27041,159,42.707,-84.7
27042,159,64.0139,-145.5967
27043,159,36.27,-78.3483
27044,159,43.04,-83.3332
27045,159,32.1658,-107.7506
27046,159,32.2523,-110.9921
27047,159,35.5298,-99.8145
27048,159,45.4041,-94.8311
27049,159,33.8181,-96.5692
27050,159,40.0733,-82.518
27051,159,41.6931,-70.145
27052,159,40.7631,-73.3236
27053,159,33.2149,-97.2097
27054,159,33.1919,-97.0761
27055,159,31.3,-83.8
27056,159,39.8368,-104.6971
27057,159,39.9006,-104.6694
27058,159,39.7593,-104.6211
27059,159,42.153,-71.988
27060,159,38.515,-121.3983
27061,159,42.5722,-71.9447
27062,159,38.565,-121.343
27063,159,41.3243,-73.1021
27064,159,32.8638,-100.9751
27065,159,41.5734,-93.5577
27066,159,32.9042,-111.7889
27067,159,33.2706,-116.3481
27068,159,33.9231,-116.53
27069,159,43.0566,-115.452
27070,159,39.754,-118.9535
27071,159,30.9178,-102.0867
27072,159,33.145,-112.66
27073,159,35.7889,-114.9942
27074,159,33.1456,-112.6591
27075,159,33.8055,-115.3947
27076,159,33.8231,-115.3939
27077,159,33.586,-116.0873
27078,159,36.31,-76.42
27079,159,40.1408,-97.7239
27080,159,34.3028,-78.8358
27081,159,45.9836,-83.9079
27082,159,44.7224,-122.2511
27083,159,46.8175,-95.8433
27084,159,40.5458,-74.4964
27085,159,42.5592,-71.6259
27086,159,34.2056,-117.3344
27087,159,41.2098,-73.109
27088,159,43.6411,-72.4061
27089,159,43.9242,-122.8055
27090,159,44.004,-76.0413
27091,159,48.7139,-121.1317
27092,159,35.2115,-120.8555
27093,159,37.7637,-121.6144
27094,159,43.9786,-75.8861
27095,159,33.7862,-81.2736
27096,159,33.6808,-117.0698
27097,159,33.7131,-117.0725
27098,159,38.5656,-97.0406
27099,159,46.2753,-104.1836
27100,159,44.1519,-75.3217
27101,159,36.4717,-79.5281
27102,159,39.2097,-77.4644
27103,159,40.1976,-77.2197
27104,159,45.1144,-93.8138
27105,159,39.465,-84.3778
27106,159,43.0802,-89.3747
27107,159,42.836,-114.268
27108,159,33.8989,-116.5728
27109,159,33.8937,-116.5678
27110,159,33.8874,-116.5782
27111,159,35.0506,-118.1714
27112,159,41.8312,-71.1239
27113,159,41.2402,-73.146
27114,159,36.0572,-115.2721
27115,159,36.0043,-115.1153
27116,159,42.4622,-92.6264
27117,159,43.0895,-123.4156
27118,159,59.0429,-158.4686
27119,159,39.6208,-106.0662
27120,159,33.9393,-116.5527
27121,159,37.0478,-121.1708
27122,159,36.5715,-119.4192
27123,159,36.5381,-119.4264
27124,159,37.8966,-119.9675
27125,159,34.0834,-118.4338
27126,159,31.2479,-90.1991
27127,159,34.7083,-118.1306
27128,159,34.7083,-118.1306
27129,159,34.7083,-118.1306
27130,159,37.7864,-84.7028
27131,159,39.9774,-74.6219
27132,159,35.1992,-81.4108
27133,159,41.8453,-89.4813
27134,159,44.026,-92.8816
27135,159,44.2081,-72.0581
27136,159,44.0224,-92.757
27137,159,39.9524,-83.0144
27138,159,44.0404,-92.69
27139,159,38.7931,-94.3006
27140,159,36.125,-77.4092
27141,159,32.0306,-93.5692
27142,159,43.0906,-74.767
27143,159,35.2208,-119.5831
27144,159,33.8431,-118.2347
27145,159,38.7443,-77.4974
27146,159,42.3234,-83.6803
27147,159,29.9468,-90.0018
27148,159,39.2744,-76.5956
